# x[kpc] y[kpc] z[kpc] vx[km/s] vy[km/s] vz[km/s]
-5.397456949343117927e-01 3.646193942789104803e+00 -4.275153302077635761e-03 4.948463881988751645e+00 -4.992268389457828803e+00 -4.289368192629077647e+00
1.390785249146248570e-01 7.147265188581347628e-01 5.814106140252991439e-01 -2.440498683083546894e+00 7.035084425624776649e+00 -2.347815900743650630e+01
-4.509551846087347937e-01 1.362654809146410573e+00 1.215666065064438417e+00 4.671490924056796779e+00 8.378221001134743773e+00 -1.590511097144101882e+00
-7.926606399025057925e-01 -5.658407486771803718e-01 5.598519400987719274e-01 -8.669098989976918190e+00 2.112257558836343208e+01 1.544471341186196778e+00
3.956528518714373277e+00 -5.806570751352008175e-01 -5.923493482574021529e-02 -9.386229239720009332e+00 -1.091501003751262644e+01 1.060671974677807938e+01
-1.199533894785091315e+00 2.040195296679952808e+00 8.374980409540269122e-01 1.875146054353534986e+00 -2.431784730114954662e+00 -1.712943885108922970e+01
-5.551875509752556281e-01 -1.287185786547214938e+00 1.149083501202265156e-01 2.933594307469233442e+00 1.092581333551732037e+01 -1.116198578162727806e+01
-5.444443375049233813e-01 7.521176638367155221e-01 3.120554706499879816e-02 -1.044671177357662906e+01 1.422155946602042320e+01 4.139188698088736018e+00
-1.480528437345973447e-01 -9.926775155608030810e-02 -2.558633393489637142e-01 7.195378098813773882e+00 2.320724596703485076e+00 4.320532722870702003e+00
-3.157752986877412349e-01 -1.168011333753498082e-01 1.261270655030327426e+00 -8.721920015419082350e-01 1.114949295975505450e+01 -7.523983982055034936e+00
5.110562652162646824e-01 1.568827560119219644e+00 9.712314044665620871e-01 -2.320629451071458504e+01 -1.400773485772640470e+01 1.406973106451912159e+01
3.332225829705554587e-01 -1.692705209160840218e-01 -1.001389850799896841e+00 1.311567950689227402e+01 -7.724003918206835628e+00 5.702133083282005188e+00
1.881837603909495560e-01 -4.996148574140845122e-01 1.232037298863838670e-01 -8.362680083208164916e-01 -2.254880559940948004e+01 7.623601740117610603e+00
-1.205514088117771943e+00 2.282506070201220982e+00 -2.212690734415275529e+00 -9.024483264958263362e+00 1.888058866766005650e+01 1.901690923943353084e+01
7.231642943953278113e-01 -4.789791914547466001e-01 -2.131612929596809369e+00 -3.757481160680564258e+00 -1.439961389428228067e+01 -5.598146449813858005e+00
1.737302513338584875e+00 -7.167694222651506131e-01 8.476772509577602532e-01 6.626171194788780916e+00 1.550366412597483201e+00 2.928190651046124415e+00
2.069077763452496832e+00 -2.288384864216221892e+00 -2.651420128509496710e+00 5.473280368541544760e+00 -1.020270352276869463e+00 -1.425238126964627039e+00
6.782608736922693948e-01 3.269582342760646854e-01 9.112318126778904404e-01 -8.590716580092442101e+00 -9.775128060351830683e+00 7.092754447491633307e+00
-4.374984039674669201e-01 -6.244300428957190174e-01 1.385269566824416376e-01 3.398861255794371594e+00 1.060436340051646198e+01 2.167221291215676526e+00
-4.921920181869900990e-01 -8.440397169622602114e-01 2.648285214896890505e-01 -1.576321951043592851e+00 -2.055522960879678784e+00 8.831437427565406395e+00
-8.035511351535322422e-02 -3.105116973296979666e-01 -2.913732711253948504e-01 -3.191231221850082012e+00 3.887185084552052139e+00 3.227344210783735345e+00
-1.111852374433394797e+00 -2.242168720725365716e-01 9.316724158441382908e-01 3.723528149055947267e+01 -1.113976423354626100e+00 2.572593587904151491e+00
-7.712727286126805915e-01 5.590387175712532158e-02 7.661785864932053602e-01 6.040398425889318190e+00 -7.260630900962481427e+00 2.321978957223986839e+00
1.768182725797025290e+00 8.895322363705741031e-01 -8.852759496498272540e-01 -8.274721157462055388e+00 -2.782221676804958577e+00 -1.878858431046460886e+00
3.623991742248241499e-01 7.521683109113608268e-01 1.136871059030793718e-01 1.683259073403453954e+01 2.167702146664730378e+01 -1.448606588473408863e+01
-6.585339806599599388e-01 2.073103976428966710e+00 4.730096158764823255e-01 4.515001396622722041e+00 -4.778910552518694566e+00 5.078561291240223596e+00
-2.317342324688842214e-01 6.743470354306335679e-01 -6.472147515638547732e-01 1.740517478801911100e+00 2.219949529912314645e+00 7.467457904371300081e+00
9.960298434874345075e-01 -2.342347356797608970e+00 -1.846521843697671861e-01 -4.719956101360855527e+00 -1.819307889641254050e+01 1.993963757668951331e+01
1.137852266925101663e+00 -5.235731255994995337e-01 -3.210994450352011587e+00 -2.446936349870935334e+00 -7.454367863926666615e+00 -9.303435876156298079e+00
-1.141701861304268012e-01 -5.235500080807611312e-01 -5.507178216378558894e-03 8.787019323962120154e+00 -4.113604833801774774e+00 -7.882885553652305255e+00
-7.322369810406570423e-02 6.105371838165002396e-01 -4.329523121469088243e-01 -8.441191847059624109e+00 -7.813241107358528392e-01 -1.980276780410047621e+00
4.190698033900210895e-01 -3.464807408352710838e-01 2.915855058756815499e-01 1.033984286774667716e+01 -1.933175223275711563e+00 -1.358739447138683865e+01
5.825478624496952668e-02 -5.996834026260476902e-01 1.341395201869098608e-01 -2.608655466723197591e+00 -9.780138515268955501e+00 -9.080082082305516167e+00
-7.551091473472477666e-01 -4.478990090770557098e-02 -2.479263129068062232e-01 -7.360366535475009186e+00 8.672383478367848397e+00 -1.624380851719082752e+00
4.494040745182394381e-01 9.503937651660591124e-01 -7.050020173816218261e-01 -1.714478962813133123e+01 2.664698852115118655e+01 -1.093647904138326332e+01
-6.898954789561663192e-01 -6.357184319551162366e-01 -2.931220476081998205e-01 -1.189470612406186945e+01 -9.302152979069807870e+00 2.776526106337472655e+00
1.381921977986957373e+00 1.743299848377635186e+00 9.713761665925101374e-01 -3.242286968266652192e-01 5.667745311759435189e+00 -4.233793929328082406e+00
-1.292152376133577807e+00 7.941416692689543533e-01 -1.241799231497600964e+00 -1.594609863040508113e+00 -1.086157708666330457e+01 3.796425503792599798e-02
-1.147620445638453945e-01 3.666626407307500002e-01 3.277248403724778991e-01 7.074615028642433856e+00 -4.261714447793856664e+00 -1.000038528829511364e+01
5.015931264253654653e-01 -3.657963656514772732e-01 1.139741398664230632e+00 3.672432202614442254e+00 -5.268503544624103974e+00 7.881108841083906746e+00
-8.599086665755506509e-01 3.929662631896705949e-01 -1.136143734691839269e+00 -5.190310998403546705e-02 -5.114334281053485753e+00 1.151582241678060337e+00
-1.831505103606544171e+00 1.477777612345307912e+00 -7.852503761289630901e-01 3.589577974059595888e+00 -1.909023696216696875e+00 -3.121513959156792417e+00
3.067878905785466959e+00 2.483656070759954204e+00 -2.185321313882762073e-01 8.852370268684291332e+00 -1.408989357846997770e+01 8.812220600443847474e+00
-7.537990880123532911e-01 1.660225429132903413e-02 -1.223947316134351149e-01 -7.749081217354278905e+00 9.904111688868214358e+00 -1.754827894126811216e+01
-4.753257409974395720e-01 2.822363535689201841e-01 1.042671700468759122e+00 -2.274302453979508254e+00 -8.406785078564393832e-01 -8.496091180514540042e-01
-5.760936556632273442e-01 1.570957471985578724e-01 3.196837324514474332e-01 -7.750622443935432315e+00 4.234296487828898670e+00 6.541483849899688785e+00
6.422009327233696441e-01 -8.973746980218470781e-02 -8.636994899284119453e-01 5.505737722092533204e+00 -3.912614447565104570e+00 -1.473518738588694355e+01
-2.124818681240280699e-02 1.807829683375439256e-01 -6.146988811809398490e-01 -4.192877286169514051e+00 1.781485332907031705e+01 2.284817332606317564e+01
-7.051027042818187596e-01 2.055412614523615566e+00 -8.917525625070855666e-01 5.988768920774332649e+00 1.344674378548053184e+01 -3.892542985555462742e-01
-1.204748458946453882e+00 5.293379774930597748e-01 -1.206147744727339211e+00 -1.124956098696647011e+01 -7.493715892870092432e+00 2.497254442055331314e+00
1.544822007205842729e+00 4.532325120573234278e-02 -1.987361729435637603e+00 3.612361606392788360e+00 -1.006226269060978895e+00 -9.694323718731592265e-01
1.193147689915749154e+00 -1.373397518020642583e-01 -1.377612310548215202e-01 9.488269429428564550e+00 -7.671078610851500557e+00 2.549836936356874872e+01
1.375900318098249198e+00 5.481652429482531730e+00 2.943723304575585065e-01 4.208627995972639702e-01 -9.698754304178747176e-01 -4.137687410865676263e+00
9.058794043023268294e-01 1.565075907533093336e+00 -2.727490582617016490e-01 2.450476117465428771e+01 4.150563159823663639e+00 8.496650143036957203e+00
2.058620895344505097e+00 -2.475987121268859725e-01 1.174820831006348820e+00 5.347642510110906855e+00 -1.147203994841737629e+00 -1.342027713296727143e+01
-9.549265466708419803e-01 -1.412894440223147363e+00 6.174568722202709026e-01 -1.005342203240678245e+00 -1.345363705185766534e+01 1.938552083965805295e+01
1.986242445119991429e-01 -8.791385097888559930e-01 5.689703533820287401e-02 -9.281732600143316247e+00 7.370217036568186053e+00 -4.026207845837026511e+00
-2.966965887800745438e-01 6.235741006390701502e-01 4.630179746626065795e-01 7.746123885383134677e+00 1.923126886324221374e+01 2.128863709884261723e+01
-8.046748210794295308e-02 2.257793853511470480e-02 -5.142152249414320142e-01 -6.754602389786714234e+00 5.523680292231394340e+00 4.486626295914785345e+00
3.445528093006989256e-01 3.804263304327816231e-01 1.124830149650229094e+00 2.119296808779438379e+01 -1.718011805760238531e+01 7.464696117993943503e+00
1.920493435796126747e-01 1.128408885314722943e+00 -6.430516426474210956e-01 1.262555291016295023e+01 -1.223311782428527783e+00 1.384322315251621971e+00
3.603811338032967410e-02 -1.849355319176576362e+00 -5.095550298971630865e-02 -6.408265505908717907e-01 -6.915520285892718277e+00 -8.747318300191208706e+00
1.633813343593708112e+00 2.971848192379794029e-01 -7.169388120818902532e-01 3.864159791043356051e+00 1.122174319292753530e+01 -1.793100736613822299e+00
3.611138157779059665e-01 1.373765169298671207e+00 7.981445274350428276e-01 6.264863406054426598e+00 -1.454170238618146271e+01 1.498149670847113057e+01
-3.914869097257612229e-01 -4.593027071972353714e-01 -3.447648880074781541e+00 -4.547149719186826644e+00 -5.942432228077304757e+00 1.130180335704018191e+01
2.997994200586566294e+00 -6.425765797535533119e-01 -1.216672927635774615e+00 1.119728859188965409e+01 7.995339097303673093e-01 -9.133635516324417836e+00
1.101584560813597014e+00 8.691738033855551659e-01 9.955732210644052671e-01 2.023868261041452143e+01 -8.106843717016893436e+00 1.376772299357873486e+00
-4.087258800339431120e-01 3.757393880158180210e-01 -2.336501026260611180e-01 -9.069107187929741798e+00 1.112425837659569616e+01 2.482784848832064739e-02
-2.779486048344556245e-02 -1.495864885774124131e+00 7.575611668934069121e-01 1.163790282134941201e+01 1.888801850743799804e-01 3.176070839030755977e+01
-4.073224628849737849e-02 4.537153005716590415e-01 4.127483528496958542e-02 7.697974095823212792e+00 2.356719962703027349e+01 6.174839190023201141e+00
-3.567825070071207194e-01 1.941720776645796454e+00 2.033833127963431131e-01 2.549138218928948163e+01 -7.692610288071897173e-01 -1.177777159582815614e+01
1.545115455540305438e-01 -7.532216318454728610e-01 -2.078166527961625931e+00 7.049022933274580183e+00 3.706374889994534350e+00 1.197213102416500696e+01
6.741030488681512001e-01 1.845084397183115232e+00 -1.483469116314471492e+01 5.215211272676240073e-03 -1.520246556859173648e+00 2.958087473012304791e+00
-3.503925171062599819e+00 6.585725518327300021e-01 -1.810398230057954194e+00 1.074532978991666887e+00 -7.644407635570237503e+00 1.159639723608470696e+01
8.910284112987223448e-01 -7.854146292023035381e-01 -3.523067745905950621e-01 -7.785624540152434214e+00 -7.774177184472619295e+00 6.472794687989450679e+00
3.058202804928897844e+00 -3.715247440993211026e+00 1.015133420389516594e+00 2.742991872353440641e+01 -5.759024907713357067e+00 1.121018488938281976e+01
4.199102667494706287e-01 4.189197028448364835e-01 -2.715042721105067614e-01 1.121348309709073732e+00 -3.197472472760871653e+00 1.544842457359816024e+01
-2.821873789728991611e+00 5.665943357783807421e+00 2.887043874332388960e-01 2.298949267882732350e+00 1.491048697670785650e+01 6.418619466265026219e+00
-8.224352622782743483e-02 1.970206282508751405e+00 -2.948715340871627677e-01 6.893083417070734242e+00 -7.698318518131351595e+00 -4.064636111507771155e+00
-5.575578891756824418e-02 -1.799204842702980089e+00 1.132271364729735413e-01 1.540738221499385041e+01 -8.129042301457138464e+00 -1.197878475991049108e+01
1.742685458862800463e-01 -1.357441153820316271e-01 -4.576797293035739234e-01 2.100849162095568712e+00 1.405917716821869945e+01 -1.625946398081516264e+01
7.598428097624368993e-01 1.266662336158123736e+00 2.329485555343544997e-02 4.841090486415020600e+00 -7.919854322652097878e+00 -7.583086196368943099e+00
2.799508424788809124e-01 -5.334377660187007431e-01 -2.219765996024706256e-01 -3.409232840940364717e+00 -7.449462643101020021e+00 -1.319497157105838347e+01
-2.094949729536282612e-01 -5.327315395961145228e-01 8.038251148149575670e-03 -3.639334691686875622e+00 6.515569452609065948e+00 8.596237989553291214e+00
9.224963748218565351e-01 -4.340519955947653719e-01 4.599791535791822317e-01 8.977044234702304948e+00 1.498885798578083062e+01 3.119208569407689424e+00
-3.718002201168784104e-01 -7.913923404079159507e-01 1.292999997141967838e-01 -9.661968131739154586e+00 4.289282100657306529e+00 6.110489776242775672e-01
6.621364693407098823e-02 8.126252560610300324e-02 1.099536061725144398e+00 4.743563748896409749e+00 4.715863104077167023e+00 1.525856893124379887e+00
-9.205345117737734340e-01 6.205788480232692778e-02 -2.226663162061255641e-01 -4.628700799451834769e+00 -1.570209466561193423e+00 1.330716465701638107e+01
1.176317885730552071e+00 -2.925887288982369050e+00 -1.173090481171530142e+00 -4.277051048623738971e+00 -9.722647823692060598e+00 -1.001291947698547347e+01
-9.519206564989541874e-01 -1.192133867672225733e+00 -9.448250311393244782e-01 2.503046401829665868e+00 -5.822075417942214948e+00 2.947041490718500079e+00
-3.516008156285216901e-01 -2.344495906746718872e-01 -1.588198313416380458e-01 -7.694583366839251148e+00 1.012156415504382601e+01 3.200863906859008345e+00
2.541310903248856778e-01 2.469544757852775232e-02 1.350380105353906901e-01 -3.441797144871887149e+00 -3.761403123388711300e-01 1.631064847207372104e+00
1.943108270466988641e+00 1.109677125246730345e+00 1.650596114989245411e+00 1.218805641253071492e+01 -7.768893974372437228e+00 4.193430989149110388e+00
-3.501700132842580637e-01 8.687418445588208915e-02 -1.715967970176518476e-01 -3.670250534371247930e+00 -1.231146758919152973e+01 -9.615101459782495752e+00
3.271169440656014782e+00 4.815083283327091124e+00 5.326670689450426543e+00 -1.281853411802937437e+00 -4.142354274725272845e+00 -1.555566375764813003e+01
-2.791378605216405795e-01 -8.849998225410440900e-02 -1.355192218329789089e+00 -1.981279832841899236e+00 1.502908008747080615e+01 -5.078238289176272957e+00
-8.474628413112145209e-02 6.236779371746452583e-01 6.954119419627435850e-02 6.718201209307827604e+00 7.513126502699634557e+00 -9.403335098466218511e+00
7.374531891153003338e-01 -2.661006896564636626e-01 -5.356967108314110160e-01 -7.055646124561194554e+00 2.052193822551289237e+00 -6.223600887426205652e+00
-2.034541535706865911e+00 4.232280806388979966e-01 -4.179513030574490973e-01 1.666777946279973577e+01 -3.590904154872433196e+00 1.198627439659408012e+01
-7.379404633349254117e-02 -1.666126985796084203e-01 1.673516322857933725e+00 -3.178398062068992402e+01 2.996457407968820430e+00 7.234554984192599569e+00
8.665600888980488081e-01 1.078099532134169092e+00 -5.132100475925990279e-01 -1.126557393212522129e+00 -1.444721121329965285e+01 1.858394124946386938e+01
-3.807031878984749040e-01 -2.431196820117640101e-01 1.202325381689456352e-01 -6.034541626585564700e+00 4.136344928917639940e+00 -1.244112179660471496e-01
5.463034860975584106e-01 -6.027162212234508099e-01 -1.519293876483442940e+00 -3.719362641917475010e+00 -8.598219593107947034e+00 -3.050184063033228199e+00
5.719151065759361940e-02 1.374552537696562160e+00 9.191137040034736971e-01 4.441827658841186466e-01 -5.946260953861017384e+00 6.140702066077898813e-01
6.822651213555264160e-01 1.172587279874823141e+00 9.757469565244614174e-01 -3.399029322193837910e+00 1.538488470910406303e+00 4.911618829779164308e+00
-1.458214732775249489e+00 8.335284848839106253e-01 6.494009646998752938e-01 8.501582246127638243e+00 6.881417553214788541e+00 1.512161136712249609e+00
-5.710095284114741210e-01 9.325249631411068885e-01 6.909184216503646558e-01 -7.833306264928902252e+00 -3.838583181874354544e+00 1.268819590587141022e+01
-8.002710086806041900e-01 -2.404993244829826793e+00 9.903246383910162542e-01 1.744230503734994286e+01 1.162997958077435889e+00 -8.488089819233568534e+00
2.601558467629976779e+00 2.071807423597606501e+00 9.030145625125958198e-01 1.068466593629471717e+00 5.858473623715454437e+00 4.634640132013741365e+00
-3.857051943742898503e-01 4.480731260770555169e-01 -4.427422222312103472e-01 -2.252120742097230277e+01 6.267156691884942177e+00 -1.235768634158596058e+00
2.313826866494922974e-01 7.994844226937958265e-01 8.263392972293994720e-01 4.071763067705290062e+00 1.213199727936975059e+00 1.444114188490018691e+01
-2.834015602257964339e+00 -2.480883707893996259e+00 -2.677105468689829237e+00 1.012761923841388878e+01 -1.427614334464707824e+01 2.084177986596296162e+00
-7.284834567743703193e-01 -9.512558416641163639e-01 -4.677574276807707765e-01 7.185211689625663034e+00 -1.045408653718929770e+01 -6.962411244435882551e+00
-1.651442607662944040e+00 -9.874425568064416625e-01 1.032413214844417393e+00 -1.333998995767102080e+01 3.185629884978633086e+00 1.301389020735206969e+01
1.148605649297787940e-01 -5.530100886910013225e-01 -7.352947980719207743e-01 -8.233371182210172279e+00 -1.811857993736730066e+01 -1.593357765715203023e+01
6.653217853578200502e-01 9.029280817928195813e-01 6.281805149067013483e-01 -8.373977709241664513e+00 6.747506864198982157e-01 -1.066619746433862703e+00
-1.001594794370370550e-01 -3.291710815832599168e-01 5.720810710067852911e-01 3.657767921189311267e+00 3.582898251448787708e+00 4.573220208155428512e-01
-8.094385754497344099e-01 4.262584148979234322e-01 -1.452475585699192884e+00 5.307803174417891512e+00 6.292167022980800439e+00 -8.625579673296112304e+00
2.304831895348678217e-01 -5.984681712422390554e-01 -1.615179181702499911e-01 6.481407475455245759e+00 -1.515173341571763110e+01 1.006646187573584683e+01
3.428089391791758894e-02 -1.256738696209167561e-01 7.116433328851788920e-01 5.989333354494728923e+00 7.792812387564917564e+00 -1.256622915519226247e+01
-3.492692002334427115e-01 3.905762360880489781e-01 -6.106100364194742003e-01 1.352572271261242598e+01 1.194069604704220566e+01 -5.814029897278890857e+00
-6.616626446280605700e-01 -4.189092758963373075e-01 1.067175495850781974e+00 1.532915370805593369e+01 -5.641764955914970514e+00 1.200740580188203488e+01
4.685050491349845858e-01 -4.838990985423536895e-01 2.907622716561376608e-01 -9.063000693877443226e-01 -1.131237028386648191e+01 8.419622309641439983e+00
-1.634144003886751184e+00 -3.602361188091326993e-01 -6.796205412717837291e-01 1.691102061768462450e+00 2.509974644288859302e+00 -1.131433755747414782e+00
-1.497502123337797197e+00 -2.060024951199444510e-01 2.754837885122642938e-01 1.418598794204690705e+01 1.146600837801481276e+01 -1.629475011293788000e+01
-3.781305871520095896e-01 2.731372424921143516e-01 1.751325846469259373e-01 5.254355227620308710e-01 1.492475901267115290e+01 7.316233047822381153e+00
9.267244765573002807e-01 -7.662216656204715592e-01 -1.306995327145755947e+00 -4.903032919877773566e+00 9.984409390491698844e+00 -9.029889782251823149e-01
1.064736768626223379e-01 8.401117921213229200e-01 3.457591447648790672e-01 1.739441593740305336e+01 -4.345047340966232241e+00 1.592432187984919922e+00
4.238536359237956436e-02 3.375505378450894822e-01 -6.744824103657113268e-01 -3.913911841694353022e+00 2.827380904856864774e+00 9.941975479889547884e+00
-9.018286383451353805e-01 4.426330650972326031e-01 4.996325699161504041e-01 1.210993262254860170e+01 2.904161421550450761e+00 7.947453297367729874e+00
1.214622971713483546e+00 -3.441858990103858762e-01 -1.968110618390688460e+00 -1.054015855031926963e+00 -1.974646078394571447e+01 -1.092728050954455910e+00
3.033525746294785663e-01 -2.884615590462776269e-01 -3.367323766127169188e-02 1.574196995305977431e+01 -1.190096806956329623e+01 3.945183053171797738e+00
-1.734331575140442672e+00 -4.737938200073557593e-01 -2.557539237590130132e-01 -1.183298914678223035e+01 9.461532628824222968e+00 5.550716955425005761e-01
-2.179068746273125967e+00 7.773754077614982716e-01 1.810340373899340882e+00 -1.459751751715052670e+01 1.029882424949001773e+01 -1.527598199529649037e+01
1.607505641304395994e+00 3.677384519049426981e-01 9.736811339312178015e-01 -1.384347462814515595e+00 -1.245420541095217537e+01 -5.103054429313917950e+00
-3.070062823189337320e-01 2.451068335284920796e-01 1.161811909824963934e-01 9.951214815294637361e+00 -7.107869735232646313e+00 -4.417239020917963721e+00
9.150355796840179412e-01 7.406355147591194843e-01 2.549666010188714527e+00 1.810809529976299626e+00 -1.053068142524094597e+01 2.821726220719899647e+00
-1.154980209941807168e+00 -2.799333834634278994e-03 -3.695456710775760767e-01 -1.181802179994590674e+01 -9.608889850472788652e+00 9.444449035655438252e+00
-3.130645476532550875e-01 2.598940824799505500e-01 5.233166659182474367e-01 6.749805184455139440e+00 -1.462269392872186202e+01 1.233279476003123953e+01
-8.834097705759542674e-01 -2.169168415527672755e-01 5.893079096385416271e-01 -7.673489422632311374e-01 2.111889220144205215e-01 1.119808097299068450e+01
-1.217148449060976301e+00 -2.039512537321687802e+00 -6.848501952041543550e-01 -1.570497050363049762e+00 7.587753348352299199e+00 -3.298897180104417792e+00
-2.496120007784872752e-01 -6.836387015727223293e-01 -2.896764126856762323e-01 1.113632780156128987e+01 4.070028937550151937e-02 4.776160655943352040e+00
-3.132436657749960496e+00 -9.901935443049181274e-01 9.188488198788521966e-02 5.640933906592852765e+00 -6.366574818490187582e+00 3.423805442611500549e+00
-1.381850601925318223e-01 2.192781913295477614e-01 -2.706563345186166480e-01 9.731518037029976753e+00 1.155406268369714873e+01 3.296355084548521663e+00
-1.192952784404869737e+00 8.413589263530981688e-01 -6.272358663436800041e-01 -8.947773973318751572e+00 -1.515921407258872300e+01 1.341435499915415619e+01
2.206183324877593055e-01 -3.699599994050291607e-01 -5.235229042582448811e-01 -7.750841621109133328e+00 4.779694587142874873e+00 6.175628839823139593e-01
1.563715382423368050e+00 -2.380464872543422150e-01 2.382946903508293079e+00 -2.333902606597400453e+00 -1.559076181549446360e+01 6.042489984394409319e+00
1.112449293390100458e+00 -2.609732452398598745e+00 4.701895017206498273e-01 6.038196951711165994e+00 -6.546219302609570967e+00 -7.878285469336342217e+00
5.569022250336467250e-01 9.046479811271301852e-01 3.981850953758953732e-02 5.310718966398326302e+00 -1.156828351943924460e+01 -7.334410770086513764e+00
-2.179240471158164993e+00 -8.325648295074178362e-02 6.404999345537851774e-01 8.932139920908671371e+00 -2.497702855884110207e+01 9.918227205802871538e+00
1.085584282470346773e+00 -1.469433998180182055e+00 -1.021235236600192886e+00 -4.541535413532533205e+00 8.363108622016200755e+00 -3.800937366617984647e+00
-6.521213099332635599e-01 -4.160909160506655602e-01 -6.575817762525908439e-01 -3.391930334250623069e+00 6.400712887848420962e+00 9.520958313443617982e+00
1.483003829369069271e+00 1.728245225711257493e+00 8.052579711776364224e-01 -1.099592032505489314e+00 -4.897304325886516985e+00 -4.130547766769849360e+00
-1.926142632570302660e-01 4.617933415771984240e-01 -7.666123996458070744e-01 8.992654247479881846e+00 3.364140749223156313e+00 1.870131923060192491e+01
-6.543247796004721950e-01 -7.097639453840187684e-01 -8.639975107746968863e-01 -9.063909904689033681e+00 1.697853811759998521e+01 1.010727137569165102e-01
-1.425697708436760802e+00 1.903593804160064851e+00 -1.833763959422165746e+00 -2.644270925430687313e+00 -1.873945759263282440e-01 -2.208406924747791322e+01
-7.384323017721911020e-02 -3.702698633406022566e+00 1.477409485554699031e-01 1.317941114544209569e+01 -1.827938871710023250e+01 -1.406545624573639586e+01
1.143576767164801611e+00 -4.877979074672011417e-01 2.558462429297689855e+00 -7.902388672117515611e+00 2.172819442408623569e+00 -1.139734229741159410e+01
-4.227341086613116417e-02 -6.632670212964185408e-02 3.612067597621932899e-03 -1.530814882435888702e+00 2.752280499634632172e+00 2.035483450207305012e+01
-7.720356105187414775e-02 7.879600707820939853e-02 -2.632708808750780505e-01 7.938114124158937024e+00 4.929158051161182996e+00 -9.202124246775390759e+00
1.722533486861545227e-01 -1.924952278376905190e-01 4.338943577095716320e-01 -6.877118842141069166e+00 -5.641361729222242438e+00 7.776577871656764174e+00
5.034116655661414752e-01 -4.971208028384420663e-01 -8.090164383529964143e-01 3.247149423463677742e+00 6.891763064077238710e+00 -3.901972953247251574e+00
1.694665978432730591e-01 3.261469541150788243e-01 4.173140322073001229e-01 -7.840167268300426429e-01 -7.067239334987828414e+00 -4.866192038834819655e+00
-3.537447246845740190e-01 4.128786167586022682e-01 -7.852446025483001968e-01 8.656038518469959087e+00 -1.432133284732741707e-01 -9.909058829300992244e+00
-1.765998672651044044e-01 1.466653921837715591e-01 -6.678444236416846147e-01 9.264426630328646439e+00 1.077111117846395594e+01 -2.956387227348369784e+00
1.078046968804715400e+00 5.319568707063161705e-02 -4.830547670628491247e-02 5.713933675051520167e-01 -5.832321407753739528e+00 -1.621324903989090904e+00
-8.058517825973569026e-01 1.699844067083379484e-01 7.541250443076136234e-02 -1.386214039196289383e+00 1.470516963617589390e+01 -1.226174903276305983e+01
-2.817178710635979272e-02 3.618862708556681018e-01 -2.758693359745462148e-01 6.995006263435983307e+00 5.325972093047566247e-01 8.665508739169553110e+00
7.106250661244128963e-01 -1.939183832800204232e-01 3.088426639691600473e-01 -1.904939533247584649e+01 1.503744324040562752e+01 2.658109907015142603e+00
-6.556200804456477904e-01 -1.496506749320018204e-01 -2.330272438545018254e-01 1.011765461657312670e+01 -1.726736948377340752e+01 1.324665153405795159e-01
-1.328076956200835435e+00 -5.101009283750838896e-03 -5.574880424700842108e-01 1.406738355055001044e+01 -3.357453783035074246e-01 1.023086798145521925e+01
-1.797927841069349997e+00 3.180068073511559956e-01 1.805082060713759873e+00 8.982852036779377158e+00 1.730319235200358108e+01 1.072960275584014944e+01
1.044695985874628530e-01 1.274475714076118149e-01 2.914754410817882446e-01 4.795249689938009041e+00 -8.747005324024776485e+00 -1.068517845995895499e+01
2.932994041982085243e+00 2.026780421533682208e+00 -1.102928250678044453e+00 -2.351612961661724910e+01 -9.245994680764930251e+00 -7.314184869295932145e-01
-3.840278894666699472e+00 2.850505397613027903e-01 -6.005582054750222554e+00 7.684023708774420314e+00 4.317213903360644700e+00 1.207332243712363251e+00
-5.711497281520703240e-01 -3.327209674332685108e-01 -2.367911776342171704e-01 1.360333065356325477e+01 -1.697381889799128274e+01 2.083234801265891534e+01
9.397421718543600422e-01 -3.229307756048146461e-01 3.263193327531014876e-01 6.571189282584308344e+00 4.797991229542191149e+00 6.118690278607131106e+00
-2.750802428104343611e-01 4.835432638710399633e-01 -2.851330574170881649e-01 -4.008230864618823830e+00 -9.134197967030811327e+00 7.240345863984820163e+00
7.825143095885668254e-01 -3.732131277591821394e-01 -3.195858459890132952e-01 3.775134949357241254e+00 -8.641866265563646010e+00 -1.288486782308069323e+01
2.428905900594183764e-01 -1.742424152524297554e-01 6.772702045784707858e-02 3.559493031013357012e+00 4.898941556445061352e+00 1.218984719874010736e+01
1.433479866181265994e+00 -5.241103272364011190e+00 1.406858433353063154e-01 1.914184207677332994e+00 -9.093954400923837111e-01 -3.192470424291854680e+00
-6.308374777242564679e-01 -5.691316780737999403e-01 -5.436420181645952310e-01 -1.115214932361758038e+01 -1.331716945119758577e+01 5.428728972064050140e+00
8.733830111091115400e-01 2.765678179823726879e+00 -1.640164362108027296e+00 4.287243877587687102e+00 5.881916012947448813e+00 5.132224913330002636e+00
-8.441843615103825638e-01 -3.362409913002701867e-01 1.217637405953261309e-01 9.280865559713545876e-01 -5.525867240832834426e+00 -3.541104912654263526e+00
-3.200108846322113898e-01 -1.519517678246900816e-01 -1.728340739027289519e-01 5.462661340664968890e+00 2.030477354246263744e+01 -3.023706669352438148e+00
-4.737655313315816130e-01 -9.418497839724677689e-01 5.442165606927236443e-03 8.238050118014061951e-01 -1.176550052315284667e+01 4.732651210247199813e+00
